date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2024-09-22,Organic Coffee,Groceries,191,2624.34,13.74,0.00,116.20,false
2024-09-22,Trail Backpack,Outdoor,46,3714.04,80.74,0.00,77.68,false
2024-09-22,Camping Lantern,Outdoor,79,2873.23,36.37,0.00,84.01,false
2024-09-23,Wireless Headphones,Electronics,76,7441.92,97.92,0.00,72.31,false
2024-09-23,Smart Home Speaker,Electronics,64,7686.40,120.10,0.00,35.87,false
2024-09-23,Organic Coffee,Groceries,159,2494.71,15.69,0.00,167.18,false
2024-09-23,Trail Backpack,Outdoor,60,4021.20,76.60,12.50,48.46,false
2024-09-23,Camping Lantern,Outdoor,79,2864.54,39.42,8.00,84.35,false
2024-09-24,Wireless Headphones,Electronics,94,9172.52,97.58,0.00,58.89,false
2024-09-24,Smart Home Speaker,Electronics,79,8355.83,124.43,15.00,36.49,false
2024-09-24,Organic Coffee,Groceries,192,3095.04,16.12,0.00,200.29,false
2024-09-24,Trail Backpack,Outdoor,51,3620.49,70.99,0.00,71.56,false
2024-09-24,Camping Lantern,Outdoor,68,2462.96,36.22,0.00,65.88,true
2024-09-25,Wireless Headphones,Electronics,76,7311.20,96.20,0.00,106.38,false
2024-09-25,Smart Home Speaker,Electronics,65,8654.75,133.15,0.00,64.17,true
2024-09-25,Organic Coffee,Groceries,194,2345.46,14.22,15.00,165.75,false
2024-09-25,Trail Backpack,Outdoor,42,3194.94,76.07,0.00,63.60,false
2024-09-25,Camping Lantern,Outdoor,71,2830.06,41.96,5.00,89.14,true
2024-09-26,Wireless Headphones,Electronics,84,7857.36,93.54,0.00,59.87,false
2024-09-26,Smart Home Speaker,Electronics,57,7385.49,129.57,0.00,75.28,false
2024-09-26,Organic Coffee,Groceries,147,2153.55,14.65,0.00,201.33,false
2024-09-26,Trail Backpack,Outdoor,49,3542.21,76.09,5.00,54.94,false
2024-09-26,Camping Lantern,Outdoor,67,2753.70,41.10,0.00,81.11,false
2024-09-27,Wireless Headphones,Electronics,89,8695.30,97.70,0.00,84.79,false
2024-09-27,Smart Home Speaker,Electronics,58,6993.64,120.58,0.00,66.74,false
2024-09-27,Organic Coffee,Groceries,150,2166.00,14.44,0.00,203.07,false
2024-09-27,Trail Backpack,Outdoor,56,4131.12,73.77,0.00,71.78,true
2024-09-27,Camping Lantern,Outdoor,60,2557.80,42.63,0.00,96.58,false
2024-09-28,Wireless Headphones,Electronics,79,7557.93,95.67,0.00,67.80,false
2024-09-28,Smart Home Speaker,Electronics,67,6567.34,115.32,15.00,38.38,false
2024-09-28,Organic Coffee,Groceries,181,2497.80,13.80,0.00,103.04,false
2024-09-28,Trail Backpack,Outdoor,52,3503.24,70.92,5.00,76.20,false
2024-09-28,Camping Lantern,Outdoor,78,2975.70,42.39,10.00,96.18,false
2024-09-29,Wireless Headphones,Electronics,122,9142.68,88.17,15.00,101.32,true
2024-09-29,Smart Home Speaker,Electronics,55,6248.55,113.61,0.00,38.89,false
2024-09-29,Organic Coffee,Groceries,213,2999.04,14.08,0.00,130.29,false
2024-09-29,Trail Backpack,Outdoor,58,3994.46,68.87,0.00,69.84,false
2024-09-29,Camping Lantern,Outdoor,72,2734.56,37.98,0.00,73.42,false
2024-09-30,Wireless Headphones,Electronics,112,8559.04,95.52,20.00,68.60,false
2024-09-30,Smart Home Speaker,Electronics,73,8065.77,126.28,12.50,54.91,false
2024-09-30,Organic Coffee,Groceries,181,2456.17,13.57,0.00,196.45,false
2024-09-30,Trail Backpack,Outdoor,58,4705.54,81.13,0.00,50.35,false
2024-09-30,Camping Lantern,Outdoor,72,2619.36,41.58,12.50,78.25,false
2024-10-01,Wireless Headphones,Electronics,80,8014.40,100.18,0.00,85.66,false
2024-10-01,Smart Home Speaker,Electronics,63,7755.93,123.11,0.00,72.12,false
2024-10-01,Organic Coffee,Groceries,203,2569.98,13.76,8.00,122.82,false
2024-10-01,Trail Backpack,Outdoor,58,3992.14,78.67,12.50,79.23,false
2024-10-01,Camping Lantern,Outdoor,84,3029.04,36.06,0.00,69.80,false
2024-10-02,Wireless Headphones,Electronics,80,7544.00,94.30,0.00,69.64,false
2024-10-02,Smart Home Speaker,Electronics,61,7275.47,119.27,0.00,65.81,false
2024-10-02,Organic Coffee,Groceries,169,2411.63,14.27,0.00,181.31,false
2024-10-02,Trail Backpack,Outdoor,55,4141.50,75.30,0.00,50.78,true
2024-10-02,Camping Lantern,Outdoor,80,2672.00,38.17,12.50,91.08,false
2024-10-03,Wireless Headphones,Electronics,82,6865.86,93.03,10.00,65.45,false
2024-10-03,Smart Home Speaker,Electronics,57,6943.17,121.81,0.00,57.66,false
2024-10-03,Organic Coffee,Groceries,156,2269.80,15.32,5.00,132.34,false
2024-10-03,Trail Backpack,Outdoor,46,3675.86,79.91,0.00,60.54,false
2024-10-03,Camping Lantern,Outdoor,58,2292.74,42.97,8.00,93.86,false
2024-10-04,Wireless Headphones,Electronics,73,7357.67,100.79,0.00,80.11,false
2024-10-04,Smart Home Speaker,Electronics,59,7110.09,120.51,0.00,75.81,false
2024-10-04,Organic Coffee,Groceries,148,2171.16,14.67,0.00,195.14,false
2024-10-04,Trail Backpack,Outdoor,65,4855.50,74.70,0.00,71.28,true
2024-10-04,Camping Lantern,Outdoor,84,2853.48,42.46,20.00,99.00,false
2024-10-05,Wireless Headphones,Electronics,87,7430.67,85.41,0.00,57.78,false
2024-10-05,Smart Home Speaker,Electronics,65,7177.95,126.20,12.50,49.71,false
2024-10-05,Organic Coffee,Groceries,178,2792.82,15.69,0.00,203.90,false
2024-10-05,Trail Backpack,Outdoor,50,3611.50,72.23,0.00,79.98,false
2024-10-05,Camping Lantern,Outdoor,84,2922.36,39.77,12.50,92.63,false
2024-10-06,Wireless Headphones,Electronics,81,7594.56,93.76,0.00,81.62,false
2024-10-06,Smart Home Speaker,Electronics,48,6169.92,128.54,0.00,75.27,false
2024-10-06,Organic Coffee,Groceries,196,3120.32,15.92,0.00,105.53,false
2024-10-06,Trail Backpack,Outdoor,67,4337.58,71.93,10.00,64.33,false
2024-10-06,Camping Lantern,Outdoor,75,2998.50,39.98,0.00,81.17,false
2024-10-07,Wireless Headphones,Electronics,70,6670.30,95.29,0.00,79.86,false
2024-10-07,Smart Home Speaker,Electronics,59,7767.35,131.65,0.00,72.21,false
2024-10-07,Organic Coffee,Groceries,222,3172.38,14.29,0.00,119.04,true
2024-10-07,Trail Backpack,Outdoor,70,4617.20,77.60,15.00,67.25,false
2024-10-07,Camping Lantern,Outdoor,77,3093.09,40.17,0.00,69.52,false
2024-10-08,Wireless Headphones,Electronics,109,8798.48,84.97,5.00,111.60,false
2024-10-08,Smart Home Speaker,Electronics,66,7488.36,113.46,0.00,38.83,false
2024-10-08,Organic Coffee,Groceries,215,3040.10,14.14,0.00,146.00,false
2024-10-08,Trail Backpack,Outdoor,79,5575.03,78.41,10.00,82.53,true
2024-10-08,Camping Lantern,Outdoor,83,2974.72,35.84,0.00,92.33,false
2024-10-09,Wireless Headphones,Electronics,89,7848.02,88.18,0.00,63.08,false
2024-10-09,Smart Home Speaker,Electronics,55,6512.00,118.40,0.00,58.18,false
2024-10-09,Organic Coffee,Groceries,179,2761.97,15.43,0.00,147.71,false
2024-10-09,Trail Backpack,Outdoor,48,3600.00,75.00,0.00,63.24,false
2024-10-09,Camping Lantern,Outdoor,60,2202.60,36.71,0.00,91.99,false
2024-10-10,Wireless Headphones,Electronics,90,8576.10,95.29,0.00,74.08,false
2024-10-10,Smart Home Speaker,Electronics,59,7733.13,131.07,0.00,39.89,false
2024-10-10,Organic Coffee,Groceries,162,2342.52,14.46,0.00,119.01,false
2024-10-10,Trail Backpack,Outdoor,44,3174.16,72.14,0.00,75.85,false
2024-10-10,Camping Lantern,Outdoor,68,2499.68,40.84,10.00,75.05,false
2024-10-11,Wireless Headphones,Electronics,105,9177.00,87.40,0.00,96.31,true
2024-10-11,Smart Home Speaker,Electronics,70,8002.40,120.34,5.00,59.05,false
2024-10-11,Organic Coffee,Groceries,152,2354.48,15.49,0.00,192.77,false
2024-10-11,Trail Backpack,Outdoor,51,3808.17,74.67,0.00,70.62,false
2024-10-11,Camping Lantern,Outdoor,96,2948.16,38.39,20.00,69.30,false
2024-10-12,Wireless Headphones,Electronics,77,7024.71,91.23,0.00,104.00,false
2024-10-12,Smart Home Speaker,Electronics,49,6424.39,131.11,0.00,77.88,false
2024-10-12,Organic Coffee,Groceries,213,2935.14,13.78,0.00,101.63,true
2024-10-12,Trail Backpack,Outdoor,51,3685.26,72.26,0.00,57.83,false
2024-10-12,Camping Lantern,Outdoor,72,2588.40,35.95,0.00,71.25,false
2024-10-13,Wireless Headphones,Electronics,78,7131.54,91.43,0.00,99.11,false
2024-10-13,Smart Home Speaker,Electronics,71,7611.20,112.84,5.00,64.64,false
2024-10-13,Organic Coffee,Groceries,257,3911.54,15.22,0.00,115.67,false
2024-10-13,Trail Backpack,Outdoor,68,4727.36,69.52,0.00,76.92,false
2024-10-13,Camping Lantern,Outdoor,72,2648.16,39.98,8.00,66.95,false
2024-10-14,Wireless Headphones,Electronics,82,7703.90,93.95,0.00,54.76,false
2024-10-14,Smart Home Speaker,Electronics,87,8561.67,112.47,12.50,59.21,false
2024-10-14,Organic Coffee,Groceries,171,2371.77,13.87,0.00,175.89,false
2024-10-14,Trail Backpack,Outdoor,78,5059.86,72.07,10.00,84.07,false
2024-10-14,Camping Lantern,Outdoor,85,2794.80,35.74,8.00,75.40,false
2024-10-15,Wireless Headphones,Electronics,107,8480.82,88.07,10.00,96.79,false
2024-10-15,Smart Home Speaker,Electronics,66,8659.20,131.20,0.00,71.48,false
2024-10-15,Organic Coffee,Groceries,252,3664.08,14.54,0.00,163.72,true
2024-10-15,Trail Backpack,Outdoor,58,4601.14,79.33,0.00,77.49,false
2024-10-15,Camping Lantern,Outdoor,70,2672.60,38.18,0.00,71.89,false
2024-10-16,Wireless Headphones,Electronics,92,8445.60,91.80,0.00,78.93,true
2024-10-16,Smart Home Speaker,Electronics,68,7519.44,120.19,8.00,77.89,false
2024-10-16,Organic Coffee,Groceries,177,2359.41,13.33,0.00,187.29,false
2024-10-16,Trail Backpack,Outdoor,42,2844.24,73.60,8.00,84.42,false
2024-10-16,Camping Lantern,Outdoor,66,2410.98,36.53,0.00,72.43,true
2024-10-17,Wireless Headphones,Electronics,121,11902.77,98.37,0.00,70.80,true
2024-10-17,Smart Home Speaker,Electronics,72,9510.48,132.09,0.00,57.85,true
2024-10-17,Organic Coffee,Groceries,203,2714.11,13.37,0.00,197.37,true
2024-10-17,Trail Backpack,Outdoor,55,4372.50,79.50,0.00,58.72,false
2024-10-17,Camping Lantern,Outdoor,65,2541.50,39.10,0.00,91.19,false
2024-10-18,Wireless Headphones,Electronics,81,7535.43,93.03,0.00,86.04,false
2024-10-18,Smart Home Speaker,Electronics,45,5635.80,125.24,0.00,71.10,false
2024-10-18,Organic Coffee,Groceries,153,2198.61,14.37,0.00,115.55,false
2024-10-18,Trail Backpack,Outdoor,51,3934.14,77.14,0.00,81.02,false
2024-10-18,Camping Lantern,Outdoor,50,1828.50,36.57,0.00,85.17,false
2024-10-19,Wireless Headphones,Electronics,74,7144.70,96.55,0.00,109.15,false
2024-10-19,Smart Home Speaker,Electronics,47,6132.09,130.47,0.00,42.66,false
2024-10-19,Organic Coffee,Groceries,198,3084.84,15.58,0.00,149.72,false
2024-10-19,Trail Backpack,Outdoor,46,3666.66,79.71,0.00,58.40,false
2024-10-19,Camping Lantern,Outdoor,68,2800.92,41.19,0.00,88.38,true
2024-10-20,Wireless Headphones,Electronics,67,6626.97,98.91,0.00,62.95,false
2024-10-20,Smart Home Speaker,Electronics,49,6448.40,131.60,0.00,41.52,false
2024-10-20,Organic Coffee,Groceries,242,3458.18,14.29,0.00,185.41,false
2024-10-20,Trail Backpack,Outdoor,60,4284.00,71.40,0.00,83.57,false
2024-10-20,Camping Lantern,Outdoor,75,2840.25,37.87,0.00,69.23,false
2024-10-21,Wireless Headphones,Electronics,69,6454.95,93.55,0.00,74.65,false
2024-10-21,Smart Home Speaker,Electronics,71,7924.31,111.61,0.00,67.16,false
2024-10-21,Organic Coffee,Groceries,190,2561.20,13.48,0.00,108.79,false
2024-10-21,Trail Backpack,Outdoor,56,4191.04,74.84,0.00,57.94,false
2024-10-21,Camping Lantern,Outdoor,78,2898.48,37.16,0.00,72.57,false
2024-10-22,Wireless Headphones,Electronics,72,6416.64,89.12,0.00,77.22,false
2024-10-22,Smart Home Speaker,Electronics,53,6901.66,130.22,0.00,81.06,false
2024-10-22,Organic Coffee,Groceries,192,2570.88,13.39,0.00,183.94,false
2024-10-22,Trail Backpack,Outdoor,86,5375.86,69.46,10.00,80.47,true
2024-10-22,Camping Lantern,Outdoor,96,3042.24,39.61,20.00,83.26,false
2024-10-23,Wireless Headphones,Electronics,100,9542.00,95.42,0.00,64.95,false
2024-10-23,Smart Home Speaker,Electronics,99,9168.39,115.77,20.00,61.39,false
2024-10-23,Organic Coffee,Groceries,169,2443.74,14.46,0.00,198.04,false
2024-10-23,Trail Backpack,Outdoor,51,3631.20,71.20,0.00,81.83,false
2024-10-23,Camping Lantern,Outdoor,58,2273.02,39.19,0.00,68.04,false
2024-10-24,Wireless Headphones,Electronics,100,8327.00,97.97,15.00,93.23,false
2024-10-24,Smart Home Speaker,Electronics,57,7340.46,128.78,0.00,70.94,false
2024-10-24,Organic Coffee,Groceries,181,2448.93,13.53,0.00,122.07,false
2024-10-24,Trail Backpack,Outdoor,52,3850.08,80.48,8.00,58.74,false
2024-10-24,Camping Lantern,Outdoor,81,3060.99,37.79,0.00,94.95,true
2024-10-25,Wireless Headphones,Electronics,88,7502.00,85.25,0.00,109.73,true
2024-10-25,Smart Home Speaker,Electronics,55,6784.80,123.36,0.00,66.92,false
2024-10-25,Organic Coffee,Groceries,191,2857.36,14.96,0.00,203.94,false
2024-10-25,Trail Backpack,Outdoor,58,4184.70,72.15,0.00,83.92,false
2024-10-25,Camping Lantern,Outdoor,63,2673.72,42.44,0.00,98.85,false
2024-10-26,Wireless Headphones,Electronics,94,8380.10,93.84,5.00,108.22,true
2024-10-26,Smart Home Speaker,Electronics,61,6411.10,114.24,8.00,81.56,false
2024-10-26,Organic Coffee,Groceries,192,2799.36,14.58,0.00,158.71,false
2024-10-26,Trail Backpack,Outdoor,64,4737.92,80.46,8.00,62.84,false
2024-10-26,Camping Lantern,Outdoor,88,3097.60,41.41,15.00,99.44,false
2024-10-27,Wireless Headphones,Electronics,92,8126.36,88.33,0.00,109.56,false
2024-10-27,Smart Home Speaker,Electronics,71,6674.71,117.52,20.00,60.45,true
2024-10-27,Organic Coffee,Groceries,241,3557.16,14.76,0.00,123.64,false
2024-10-27,Trail Backpack,Outdoor,56,4233.04,75.59,0.00,76.00,false
2024-10-27,Camping Lantern,Outdoor,77,2855.16,37.08,0.00,86.55,false
2024-10-28,Wireless Headphones,Electronics,91,7999.81,87.91,0.00,101.36,false
2024-10-28,Smart Home Speaker,Electronics,59,6849.90,116.10,0.00,76.27,false
2024-10-28,Organic Coffee,Groceries,190,2483.30,13.07,0.00,137.15,false
2024-10-28,Trail Backpack,Outdoor,55,4030.95,73.29,0.00,60.75,false
2024-10-28,Camping Lantern,Outdoor,67,2752.36,41.08,0.00,96.25,false
2024-10-29,Wireless Headphones,Electronics,118,8870.06,85.91,12.50,70.68,false
2024-10-29,Smart Home Speaker,Electronics,70,9041.20,129.16,0.00,85.76,false
2024-10-29,Organic Coffee,Groceries,192,2843.52,14.81,0.00,141.85,false
2024-10-29,Trail Backpack,Outdoor,74,4864.02,75.12,12.50,77.59,true
2024-10-29,Camping Lantern,Outdoor,59,2513.99,42.61,0.00,93.75,false
2024-10-30,Wireless Headphones,Electronics,118,9821.14,97.91,15.00,93.18,false
2024-10-30,Smart Home Speaker,Electronics,87,8238.03,111.40,15.00,52.16,false
2024-10-30,Organic Coffee,Groceries,198,2908.62,14.69,0.00,137.76,false
2024-10-30,Trail Backpack,Outdoor,55,4078.80,74.16,0.00,85.99,false
2024-10-30,Camping Lantern,Outdoor,62,2476.28,39.94,0.00,89.97,false
2024-10-31,Wireless Headphones,Electronics,74,7229.80,97.70,0.00,65.09,false
2024-10-31,Smart Home Speaker,Electronics,61,6774.05,111.05,0.00,59.17,false
2024-10-31,Organic Coffee,Groceries,204,2547.96,14.28,12.50,197.72,false
2024-10-31,Trail Backpack,Outdoor,53,4023.76,75.92,0.00,58.65,false
2024-10-31,Camping Lantern,Outdoor,78,2627.04,38.50,12.50,96.06,false
2024-11-01,Wireless Headphones,Electronics,81,7463.34,92.14,0.00,108.15,false
2024-11-01,Smart Home Speaker,Electronics,77,7914.83,128.48,20.00,69.75,true
2024-11-01,Organic Coffee,Groceries,157,2108.51,13.43,0.00,145.26,false
2024-11-01,Trail Backpack,Outdoor,49,3928.33,80.17,0.00,74.84,false
2024-11-01,Camping Lantern,Outdoor,71,2533.99,38.79,8.00,76.13,false
2024-11-02,Wireless Headphones,Electronics,85,7398.40,87.04,0.00,94.36,false
2024-11-02,Smart Home Speaker,Electronics,61,6689.87,109.67,0.00,69.61,false
2024-11-02,Organic Coffee,Groceries,213,3067.20,14.40,0.00,218.21,false
2024-11-02,Trail Backpack,Outdoor,61,4340.76,71.16,0.00,90.25,false
2024-11-02,Camping Lantern,Outdoor,58,2478.92,42.74,0.00,65.66,false
2024-11-03,Wireless Headphones,Electronics,87,7619.46,87.58,0.00,67.57,false
2024-11-03,Smart Home Speaker,Electronics,66,7637.52,115.72,0.00,54.28,false
2024-11-03,Organic Coffee,Groceries,203,3022.67,14.89,0.00,185.11,false
2024-11-03,Trail Backpack,Outdoor,57,4466.52,78.36,0.00,72.20,false
2024-11-03,Camping Lantern,Outdoor,73,2912.70,39.90,0.00,90.88,false
2024-11-04,Wireless Headphones,Electronics,87,7374.12,84.76,0.00,80.86,false
2024-11-04,Smart Home Speaker,Electronics,72,8278.56,114.98,0.00,58.51,false
2024-11-04,Organic Coffee,Groceries,181,2640.79,14.59,0.00,217.37,false
2024-11-04,Trail Backpack,Outdoor,62,4379.06,70.63,0.00,64.02,false
2024-11-04,Camping Lantern,Outdoor,72,3088.80,42.90,0.00,92.05,false
2024-11-05,Wireless Headphones,Electronics,108,8705.88,92.13,12.50,110.02,false
2024-11-05,Smart Home Speaker,Electronics,82,9377.52,114.36,0.00,80.30,false
2024-11-05,Organic Coffee,Groceries,291,4332.99,14.89,0.00,212.37,true
2024-11-05,Trail Backpack,Outdoor,74,4169.90,70.44,20.00,62.05,false
2024-11-05,Camping Lantern,Outdoor,72,2720.88,37.79,0.00,83.18,false
2024-11-06,Wireless Headphones,Electronics,114,10020.60,87.90,0.00,89.24,false
2024-11-06,Smart Home Speaker,Electronics,73,8818.40,120.80,0.00,58.39,false
2024-11-06,Organic Coffee,Groceries,201,2836.11,14.11,0.00,187.40,false
2024-11-06,Trail Backpack,Outdoor,49,3475.08,70.92,0.00,68.71,false
2024-11-06,Camping Lantern,Outdoor,65,2280.20,38.98,10.00,74.35,false
2024-11-07,Wireless Headphones,Electronics,95,8625.05,90.79,0.00,94.65,false
2024-11-07,Smart Home Speaker,Electronics,80,8524.00,125.35,15.00,57.75,false
2024-11-07,Organic Coffee,Groceries,177,2329.32,13.16,0.00,135.61,false
2024-11-07,Trail Backpack,Outdoor,68,4475.08,71.54,8.00,72.29,true
2024-11-07,Camping Lantern,Outdoor,54,2329.56,43.14,0.00,80.13,false
2024-11-08,Wireless Headphones,Electronics,86,7375.36,85.76,0.00,58.51,false
2024-11-08,Smart Home Speaker,Electronics,58,6554.00,113.00,0.00,57.97,false
2024-11-08,Organic Coffee,Groceries,172,2499.16,14.53,0.00,206.39,false
2024-11-08,Trail Backpack,Outdoor,48,3692.64,76.93,0.00,74.53,false
2024-11-08,Camping Lantern,Outdoor,71,2722.85,38.35,0.00,76.92,false
2024-11-09,Wireless Headphones,Electronics,77,6323.24,82.12,0.00,72.94,false
2024-11-09,Smart Home Speaker,Electronics,57,6748.23,118.39,0.00,47.27,false
2024-11-09,Organic Coffee,Groceries,218,3167.54,14.53,0.00,198.30,false
2024-11-09,Trail Backpack,Outdoor,61,4809.24,78.84,0.00,69.38,true
2024-11-09,Camping Lantern,Outdoor,74,2752.06,42.50,12.50,75.05,false
2024-11-10,Wireless Headphones,Electronics,86,7838.04,91.14,0.00,59.69,false
2024-11-10,Smart Home Speaker,Electronics,66,7628.28,121.66,5.00,54.70,false
2024-11-10,Organic Coffee,Groceries,236,3516.40,14.90,0.00,200.81,false
2024-11-10,Trail Backpack,Outdoor,53,4150.96,78.32,0.00,79.72,false
2024-11-10,Camping Lantern,Outdoor,64,2682.88,41.92,0.00,86.90,false
2024-11-11,Wireless Headphones,Electronics,97,7959.82,82.06,0.00,83.50,false
2024-11-11,Smart Home Speaker,Electronics,67,8346.19,124.57,0.00,88.76,false
2024-11-11,Organic Coffee,Groceries,197,2976.67,15.11,0.00,113.41,false
2024-11-11,Trail Backpack,Outdoor,55,4246.00,77.20,0.00,85.56,false
2024-11-11,Camping Lantern,Outdoor,73,2709.03,43.66,15.00,93.11,false
2024-11-12,Wireless Headphones,Electronics,88,7645.44,86.88,0.00,115.27,false
2024-11-12,Smart Home Speaker,Electronics,73,9399.48,128.76,0.00,77.22,false
2024-11-12,Organic Coffee,Groceries,205,2494.85,13.90,12.50,205.36,false
2024-11-12,Trail Backpack,Outdoor,54,3722.76,72.56,5.00,88.17,false
2024-11-12,Camping Lantern,Outdoor,73,2812.69,38.53,0.00,95.68,false
2024-11-13,Wireless Headphones,Electronics,126,10449.18,82.93,0.00,67.27,true
2024-11-13,Smart Home Speaker,Electronics,64,7539.20,117.80,0.00,50.52,false
2024-11-13,Organic Coffee,Groceries,211,2673.37,13.34,5.00,143.13,false
2024-11-13,Trail Backpack,Outdoor,69,4712.01,75.88,10.00,90.71,true
2024-11-13,Camping Lantern,Outdoor,76,3114.48,40.98,0.00,77.43,false
2024-11-14,Wireless Headphones,Electronics,118,10517.34,89.13,0.00,56.93,true
2024-11-14,Smart Home Speaker,Electronics,71,7792.25,109.75,0.00,58.46,false
2024-11-14,Organic Coffee,Groceries,199,2917.34,14.66,0.00,169.64,true
2024-11-14,Trail Backpack,Outdoor,50,3716.50,74.33,0.00,73.31,false
2024-11-14,Camping Lantern,Outdoor,65,2688.40,41.36,0.00,87.46,false
2024-11-15,Wireless Headphones,Electronics,80,7338.40,91.73,0.00,78.96,false
2024-11-15,Smart Home Speaker,Electronics,61,7560.34,123.94,0.00,69.75,false
2024-11-15,Organic Coffee,Groceries,183,2569.32,14.78,5.00,183.78,false
2024-11-15,Trail Backpack,Outdoor,53,3997.79,75.43,0.00,75.76,false
2024-11-15,Camping Lantern,Outdoor,102,3683.22,40.12,10.00,93.32,true
2024-11-16,Wireless Headphones,Electronics,81,7834.32,96.72,0.00,111.37,false
2024-11-16,Smart Home Speaker,Electronics,63,6791.40,107.80,0.00,89.38,false
2024-11-16,Organic Coffee,Groceries,189,2545.83,13.47,0.00,208.33,false
2024-11-16,Trail Backpack,Outdoor,51,3720.96,79.30,8.00,62.98,false
2024-11-16,Camping Lantern,Outdoor,73,2953.58,40.46,0.00,96.84,false
2024-11-17,Wireless Headphones,Electronics,101,9175.85,90.85,0.00,83.43,false
2024-11-17,Smart Home Speaker,Electronics,68,7523.52,122.93,10.00,80.28,false
2024-11-17,Organic Coffee,Groceries,312,3875.04,13.07,5.00,219.54,true
2024-11-17,Trail Backpack,Outdoor,56,4347.84,77.64,0.00,91.78,false
2024-11-17,Camping Lantern,Outdoor,96,3322.56,39.55,12.50,82.63,false
2024-11-18,Wireless Headphones,Electronics,100,8455.00,84.55,0.00,115.00,false
2024-11-18,Smart Home Speaker,Electronics,65,7846.80,120.72,0.00,85.96,false
2024-11-18,Organic Coffee,Groceries,250,3152.50,14.01,10.00,207.87,false
2024-11-18,Trail Backpack,Outdoor,61,4393.22,72.02,0.00,92.26,false
2024-11-18,Camping Lantern,Outdoor,68,2622.08,38.56,0.00,89.72,false
2024-11-19,Wireless Headphones,Electronics,128,11368.96,96.54,8.00,107.66,true
2024-11-19,Smart Home Speaker,Electronics,80,9640.00,126.84,5.00,59.36,false
2024-11-19,Organic Coffee,Groceries,214,3100.86,14.49,0.00,185.33,false
2024-11-19,Trail Backpack,Outdoor,84,5135.76,71.92,15.00,61.68,false
2024-11-19,Camping Lantern,Outdoor,80,3081.60,40.54,5.00,90.17,false
2024-11-20,Wireless Headphones,Electronics,107,8961.25,91.03,8.00,118.18,false
2024-11-20,Smart Home Speaker,Electronics,64,8214.40,128.35,0.00,79.24,false
2024-11-20,Organic Coffee,Groceries,205,2990.95,14.59,0.00,189.42,false
2024-11-20,Trail Backpack,Outdoor,48,3700.32,77.09,0.00,66.31,false
2024-11-20,Camping Lantern,Outdoor,54,2222.64,41.16,0.00,89.75,false
2024-11-21,Wireless Headphones,Electronics,82,7201.24,87.82,0.00,99.67,false
2024-11-21,Smart Home Speaker,Electronics,61,7649.40,125.40,0.00,58.99,false
2024-11-21,Organic Coffee,Groceries,262,2769.34,13.21,20.00,139.40,false
2024-11-21,Trail Backpack,Outdoor,55,3897.30,70.86,0.00,92.12,false
2024-11-21,Camping Lantern,Outdoor,60,2370.60,39.51,0.00,68.08,false
2024-11-22,Wireless Headphones,Electronics,103,8355.36,81.12,0.00,62.43,false
2024-11-22,Smart Home Speaker,Electronics,63,7419.51,128.01,8.00,77.55,false
2024-11-22,Organic Coffee,Groceries,136,1943.44,14.29,0.00,147.69,false
2024-11-22,Trail Backpack,Outdoor,55,4363.15,79.33,0.00,85.71,false
2024-11-22,Camping Lantern,Outdoor,72,2986.56,41.48,0.00,64.78,false
2024-11-23,Wireless Headphones,Electronics,114,8337.96,83.59,12.50,84.62,false
2024-11-23,Smart Home Speaker,Electronics,55,7068.05,128.51,0.00,53.89,false
2024-11-23,Organic Coffee,Groceries,213,2800.95,13.15,0.00,114.54,false
2024-11-23,Trail Backpack,Outdoor,52,4250.48,81.74,0.00,68.38,false
2024-11-23,Camping Lantern,Outdoor,78,3066.18,41.37,5.00,91.07,false
2024-11-24,Wireless Headphones,Electronics,99,8011.08,80.92,0.00,59.80,false
2024-11-24,Smart Home Speaker,Electronics,59,7001.53,118.67,0.00,52.69,false
2024-11-24,Organic Coffee,Groceries,382,4446.48,14.55,20.00,130.44,true
2024-11-24,Trail Backpack,Outdoor,52,4103.32,78.91,0.00,70.27,false
2024-11-24,Camping Lantern,Outdoor,72,2887.20,40.10,0.00,83.61,false
2024-11-25,Wireless Headphones,Electronics,93,8667.60,93.20,0.00,86.29,false
2024-11-25,Smart Home Speaker,Electronics,55,6596.15,119.93,0.00,89.60,false
2024-11-25,Organic Coffee,Groceries,211,3192.43,15.13,0.00,169.82,false
2024-11-25,Trail Backpack,Outdoor,73,5283.74,72.38,0.00,73.03,true
2024-11-25,Camping Lantern,Outdoor,62,2597.18,41.89,0.00,101.35,false
2024-11-26,Wireless Headphones,Electronics,128,10746.88,93.29,10.00,115.93,true
2024-11-26,Smart Home Speaker,Electronics,75,8859.00,118.12,0.00,53.61,false
2024-11-26,Organic Coffee,Groceries,173,2567.32,14.84,0.00,146.20,false
2024-11-26,Trail Backpack,Outdoor,59,4367.18,74.02,0.00,78.44,false
2024-11-26,Camping Lantern,Outdoor,72,2564.64,41.91,15.00,89.54,false
2024-11-27,Wireless Headphones,Electronics,152,10940.96,82.26,12.50,64.90,true
2024-11-27,Smart Home Speaker,Electronics,76,8600.16,119.11,5.00,83.65,false
2024-11-27,Organic Coffee,Groceries,178,2627.28,14.76,0.00,116.56,false
2024-11-27,Trail Backpack,Outdoor,54,3986.28,73.82,0.00,70.07,false
